location_id,location_name,category,latitude,longitude,source
2885091537,Bhuragaon,major_town,26.4049192,92.2343866,OpenStreetMap/Geofabrik North-Eastern Zone
2885275507,Kamalabari,major_town,26.9465639,94.1657745,OpenStreetMap/Geofabrik North-Eastern Zone
2913304438,Gogamukh,major_town,27.4348123,94.3160033,OpenStreetMap/Geofabrik North-Eastern Zone
2914322362,Chandel,major_town,24.3312009,94.0011081,OpenStreetMap/Geofabrik North-Eastern Zone
2917220463,Khawzawl,major_town,23.5216539,93.1861639,OpenStreetMap/Geofabrik North-Eastern Zone
3158957159,Badarpur,major_town,24.8711319,92.558515,OpenStreetMap/Geofabrik North-Eastern Zone
3158968781,Pailapool,major_town,24.8285252,93.0253248,OpenStreetMap/Geofabrik North-Eastern Zone
3253385745,Zunheboto,major_town,26.0150293,94.5288731,OpenStreetMap/Geofabrik North-Eastern Zone
3337652501,Niz Lakuk,major_town,27.1206808,93.9314185,OpenStreetMap/Geofabrik North-Eastern Zone
3396281149,জকিগঞ্জ,major_town,24.8774566,92.3698833,OpenStreetMap/Geofabrik North-Eastern Zone
3396286397,জৈন্তাপুর,major_town,25.1355762,92.1233925,OpenStreetMap/Geofabrik North-Eastern Zone
3613137018,Kohima,major_city,25.6618755,94.1019156,OpenStreetMap/Geofabrik North-Eastern Zone
3622932320,Along,major_town,28.1698002,94.79854,OpenStreetMap/Geofabrik North-Eastern Zone
3677614767,Mushalpur,major_town,26.6620387,91.3410716,OpenStreetMap/Geofabrik North-Eastern Zone
3677614769,Tamulpur,major_town,26.6108401,91.5761562,OpenStreetMap/Geofabrik North-Eastern Zone
3677642606,Lakhipur,major_town,26.0344991,90.3017871,OpenStreetMap/Geofabrik North-Eastern Zone
3703264835,Yingkiong,major_town,28.6410598,95.0276607,OpenStreetMap/Geofabrik North-Eastern Zone
3717696160,Tezu,major_town,27.9254195,96.1647135,OpenStreetMap/Geofabrik North-Eastern Zone
3877646240,Koloriang,major_city,27.9054828,93.3536693,OpenStreetMap/Geofabrik North-Eastern Zone
3881502677,Moirang,major_town,24.5005506,93.7767476,OpenStreetMap/Geofabrik North-Eastern Zone
3885878071,Amarpur,major_town,23.5155013,91.6548554,OpenStreetMap/Geofabrik North-Eastern Zone
3901517090,Peren,major_town,25.5403534,93.7350642,OpenStreetMap/Geofabrik North-Eastern Zone
3911459976,Churachandpur,major_town,24.3468839,93.6994143,OpenStreetMap/Geofabrik North-Eastern Zone
3927938119,Noney,major_town,24.8599146,93.6236365,OpenStreetMap/Geofabrik North-Eastern Zone
3964170398,Hojai,major_town,26.0031945,92.8522896,OpenStreetMap/Geofabrik North-Eastern Zone
4021621745,Nongstoin,major_town,25.5193851,91.2677506,OpenStreetMap/Geofabrik North-Eastern Zone
4192831028,Margherita,major_town,27.2895321,95.6727142,OpenStreetMap/Geofabrik North-Eastern Zone
4193219849,Jagun,major_town,27.3829158,95.900287,OpenStreetMap/Geofabrik North-Eastern Zone
4193219852,Kharsang,major_town,27.4210397,96.0214903,OpenStreetMap/Geofabrik North-Eastern Zone
4242599910,,major_town,25.4141105,94.0981905,OpenStreetMap/Geofabrik North-Eastern Zone
4283849570,Tamenglong,major_town,24.9858596,93.5039967,OpenStreetMap/Geofabrik North-Eastern Zone
4323994882,Tinsukia,major_town,27.4879722,95.3601855,OpenStreetMap/Geofabrik North-Eastern Zone
4332977533,Diphu,major_town,25.8456705,93.4381214,OpenStreetMap/Geofabrik North-Eastern Zone
4343368415,Digboi,major_town,27.3956145,95.614868,OpenStreetMap/Geofabrik North-Eastern Zone
4474732777,Nacho,major_town,28.3949883,93.8379715,OpenStreetMap/Geofabrik North-Eastern Zone
4478297332,Chaglagam,major_town,28.3098445,96.6057369,OpenStreetMap/Geofabrik North-Eastern Zone
4485112204,Bilat,major_town,27.9456052,95.180935,OpenStreetMap/Geofabrik North-Eastern Zone
4485212189,Tali,major_town,28.0208202,93.7519801,OpenStreetMap/Geofabrik North-Eastern Zone
4486938872,Wakching,major_town,26.7003342,94.8949315,OpenStreetMap/Geofabrik North-Eastern Zone
4513148289,Daporijo,major_town,27.9843402,94.2190544,OpenStreetMap/Geofabrik North-Eastern Zone
4621727703,Basar,major_town,27.9831179,94.6879423,OpenStreetMap/Geofabrik North-Eastern Zone
4621727741,Baririjo,major_town,27.9443035,94.4495905,OpenStreetMap/Geofabrik North-Eastern Zone
4621735951,Liromoba,major_town,28.0713461,94.4967115,OpenStreetMap/Geofabrik North-Eastern Zone
4622776537,Gensi,major_town,27.8428172,94.6253071,OpenStreetMap/Geofabrik North-Eastern Zone
4658564869,Hawai,major_city,27.8843894,96.8124468,OpenStreetMap/Geofabrik North-Eastern Zone
4658587428,Metengliang,major_town,28.2053139,96.5325529,OpenStreetMap/Geofabrik North-Eastern Zone
4668787051,Silapathar,major_town,27.5893833,94.7255857,OpenStreetMap/Geofabrik North-Eastern Zone
4726836613,Kulajan,major_town,27.5247513,94.7287378,OpenStreetMap/Geofabrik North-Eastern Zone
4740749855,Doom Dooma,major_town,27.5699757,95.5539549,OpenStreetMap/Geofabrik North-Eastern Zone
4751245343,Ledo,major_town,27.2945211,95.73688,OpenStreetMap/Geofabrik North-Eastern Zone
4775180839,Tangla,major_town,26.6589755,91.9087761,OpenStreetMap/Geofabrik North-Eastern Zone
4806814527,Barpeta Road,major_town,26.5048418,90.9667636,OpenStreetMap/Geofabrik North-Eastern Zone
4885600720,Panisagar,major_town,24.2670804,92.1521831,OpenStreetMap/Geofabrik North-Eastern Zone
4967349524,Anini,major_town,28.796932,95.9044795,OpenStreetMap/Geofabrik North-Eastern Zone
5063642841,Moreh,major_town,24.2481189,94.3028748,OpenStreetMap/Geofabrik North-Eastern Zone
5228170550,Pasighat,major_town,28.0589676,95.3324944,OpenStreetMap/Geofabrik North-Eastern Zone
5232413103,Vairengte,major_town,24.4956623,92.7604866,OpenStreetMap/Geofabrik North-Eastern Zone
5263416924,Garamur,major_town,26.980306,94.1574452,OpenStreetMap/Geofabrik North-Eastern Zone
5409330579,Bongkhar,major_town,27.5233664,91.7947659,OpenStreetMap/Geofabrik North-Eastern Zone
5416147078,Taksing,major_town,28.4345031,93.2038913,OpenStreetMap/Geofabrik North-Eastern Zone
5432468244,Damin,major_town,28.1041982,93.3343841,OpenStreetMap/Geofabrik North-Eastern Zone
5763183353,Medziphema,major_town,25.760326,93.8831218,OpenStreetMap/Geofabrik North-Eastern Zone
5775285633,Panigaon,major_town,27.1406337,94.1113007,OpenStreetMap/Geofabrik North-Eastern Zone
5839997990,Sarthebari,major_town,26.3692537,91.223334,OpenStreetMap/Geofabrik North-Eastern Zone
5880408167,Jang,major_town,27.5799661,91.983,OpenStreetMap/Geofabrik North-Eastern Zone
5943791367,Mankachar,major_town,25.5352682,89.8627782,OpenStreetMap/Geofabrik North-Eastern Zone
6128048387,Golakganj,major_town,26.1047528,89.8252916,OpenStreetMap/Geofabrik North-Eastern Zone
6151697435,Pangchau,major_town,26.7252969,95.2718818,OpenStreetMap/Geofabrik North-Eastern Zone
6152586898,ছাগলনাইয়া,major_town,23.0398704,91.5148258,OpenStreetMap/Geofabrik North-Eastern Zone
6163787851,Maligaon,major_town,26.1600453,91.6958086,OpenStreetMap/Geofabrik North-Eastern Zone
6197847416,Kangpokpi,major_town,25.1527725,93.9713691,OpenStreetMap/Geofabrik North-Eastern Zone
6233955157,Heirok,major_town,24.590661,94.0725589,OpenStreetMap/Geofabrik North-Eastern Zone
6241309608,Sonai,major_town,24.7334137,92.8903055,OpenStreetMap/Geofabrik North-Eastern Zone
6241314333,Lala,major_town,24.5599949,92.6078313,OpenStreetMap/Geofabrik North-Eastern Zone
6284459627,Talap,major_town,27.6751482,95.5645966,OpenStreetMap/Geofabrik North-Eastern Zone
6284529551,Chumukedima,major_town,25.8090286,93.788116,OpenStreetMap/Geofabrik North-Eastern Zone
6286817795,Byrnihat,major_town,26.0543348,91.8696498,OpenStreetMap/Geofabrik North-Eastern Zone
6301170168,Umrangso,major_town,25.5078273,92.7342802,OpenStreetMap/Geofabrik North-Eastern Zone
6338319948,Ramkrishna Nagar,major_town,24.5664058,92.4617958,OpenStreetMap/Geofabrik North-Eastern Zone
6426787788,Longding,major_town,26.8872823,95.320301,OpenStreetMap/Geofabrik North-Eastern Zone
6426816486,Raga,major_city,27.7968313,94.0692973,OpenStreetMap/Geofabrik North-Eastern Zone
6432998596,Nongpoh,major_town,25.8989839,91.8812907,OpenStreetMap/Geofabrik North-Eastern Zone
6443655200,Noklak,major_town,26.2002677,95.0208592,OpenStreetMap/Geofabrik North-Eastern Zone
6464778886,Hamren,major_town,25.8449919,92.5748777,OpenStreetMap/Geofabrik North-Eastern Zone
6482378186,Kajalgaon,major_town,26.513931,90.525509,OpenStreetMap/Geofabrik North-Eastern Zone
6534229637,Rhenock,major_town,27.1746652,88.6443365,OpenStreetMap/Geofabrik North-Eastern Zone
6815355785,Palin,major_city,27.695143,93.6301961,OpenStreetMap/Geofabrik North-Eastern Zone
6815432585,Dumporijo,major_town,27.9809482,94.2790246,OpenStreetMap/Geofabrik North-Eastern Zone
6815432686,Limeking,major_town,28.369199,93.6114549,OpenStreetMap/Geofabrik North-Eastern Zone
6815657488,Boleng,major_town,28.3224401,94.9542331,OpenStreetMap/Geofabrik North-Eastern Zone
6815667985,Kamba,major_town,28.2679881,94.6763563,OpenStreetMap/Geofabrik North-Eastern Zone
6815696285,Oyan,major_town,27.8814942,95.3151941,OpenStreetMap/Geofabrik North-Eastern Zone
6815697687,Lemmi,major_city,27.1594297,93.220666,OpenStreetMap/Geofabrik North-Eastern Zone
6815893085,Katan,major_town,28.3146954,95.1592397,OpenStreetMap/Geofabrik North-Eastern Zone
6815893186,Tuting,major_town,28.9922633,94.8924779,OpenStreetMap/Geofabrik North-Eastern Zone
6815895088,Mipi,major_town,28.950424,95.8144355,OpenStreetMap/Geofabrik North-Eastern Zone
6816012386,Walong,major_town,28.1288221,97.0165515,OpenStreetMap/Geofabrik North-Eastern Zone
6816012387,Goiliang,major_town,28.1452486,96.6390547,OpenStreetMap/Geofabrik North-Eastern Zone
6818263796,Tizit,major_town,26.8987837,95.0774002,OpenStreetMap/Geofabrik North-Eastern Zone
6818305739,Angphang,major_town,26.4993912,94.9814093,OpenStreetMap/Geofabrik North-Eastern Zone
6818305779,Aboi,major_town,26.6028408,94.9655628,OpenStreetMap/Geofabrik North-Eastern Zone
6818321787,Shangnyu,major_town,26.7709781,95.1360225,OpenStreetMap/Geofabrik North-Eastern Zone
6818979690,Tamlu,major_town,26.6704706,94.7358692,OpenStreetMap/Geofabrik North-Eastern Zone
6818979691,Bora Namsang,major_town,26.722537,94.7974741,OpenStreetMap/Geofabrik North-Eastern Zone
6819068386,Chessore,major_town,26.0823796,94.7346568,OpenStreetMap/Geofabrik North-Eastern Zone
6819105785,Thonoknyu Town,major_town,25.9885428,94.9073267,OpenStreetMap/Geofabrik North-Eastern Zone
6819154386,Pungro,major_town,25.8138385,94.8457861,OpenStreetMap/Geofabrik North-Eastern Zone
6819961592,Chizami,major_town,25.5991689,94.3921119,OpenStreetMap/Geofabrik North-Eastern Zone
6819961693,Pfütsero,major_town,25.5723401,94.2969846,OpenStreetMap/Geofabrik North-Eastern Zone
6820746526,Mishilimi,major_town,25.8870254,94.2629528,OpenStreetMap/Geofabrik North-Eastern Zone
6826316787,Khawbung,major_town,23.1717094,93.2201314,OpenStreetMap/Geofabrik North-Eastern Zone
6827118489,Hnahthial,major_town,22.9665679,92.9285377,OpenStreetMap/Geofabrik North-Eastern Zone
6876126305,Wakka,major_town,26.791585,95.4479933,OpenStreetMap/Geofabrik North-Eastern Zone
6888332990,Lawnu,major_town,27.0943515,95.3658729,OpenStreetMap/Geofabrik North-Eastern Zone
7021011777,Sonamura,major_town,23.4757939,91.2653482,OpenStreetMap/Geofabrik North-Eastern Zone
7089595149,Nafra,major_town,27.3716595,92.5450945,OpenStreetMap/Geofabrik North-Eastern Zone
7159004379,Chapar,major_town,26.2717515,90.4422855,OpenStreetMap/Geofabrik North-Eastern Zone
7159959457,Sarupathar,major_town,26.1958971,93.8635826,OpenStreetMap/Geofabrik North-Eastern Zone
7160962613,Baikhora,major_town,23.2676452,91.5734911,OpenStreetMap/Geofabrik North-Eastern Zone
7161894034,Bagafa,major_town,23.3086803,91.5652728,OpenStreetMap/Geofabrik North-Eastern Zone
7162274354,Mawkyrwat,major_town,25.3670039,91.461997,OpenStreetMap/Geofabrik North-Eastern Zone
7162321060,Tikrikilla,major_town,25.951292,90.2133965,OpenStreetMap/Geofabrik North-Eastern Zone
7162457087,Manchal,major_town,27.984497,96.6391171,OpenStreetMap/Geofabrik North-Eastern Zone
7164508037,Sangram,major_town,27.8115031,93.5323405,OpenStreetMap/Geofabrik North-Eastern Zone
7164628776,Thembang,major_town,27.3419989,92.3872518,OpenStreetMap/Geofabrik North-Eastern Zone
7418609008,Dimapur,major_city,25.911744,93.721703,OpenStreetMap/Geofabrik North-Eastern Zone
7772225596,Mariani,major_town,26.6539744,94.3165916,OpenStreetMap/Geofabrik North-Eastern Zone
8484112277,Saiton,major_town,24.4281026,93.7504256,OpenStreetMap/Geofabrik North-Eastern Zone
8897466392,Mipi HQ,major_town,28.9641685,95.8081308,OpenStreetMap/Geofabrik North-Eastern Zone
8920737481,Hayuliang,major_town,28.0759322,96.5429569,OpenStreetMap/Geofabrik North-Eastern Zone
9139175182,চৌদ্দগ্রাম,major_town,23.224766,91.3134925,OpenStreetMap/Geofabrik North-Eastern Zone
9215982196,ফুলগাজী,major_town,23.1554703,91.4326469,OpenStreetMap/Geofabrik North-Eastern Zone
9290944802,Baghuliaghat,major_town,26.0565077,93.1971692,OpenStreetMap/Geofabrik North-Eastern Zone
9450490090,Kakopathar,major_town,27.6325591,95.6625457,OpenStreetMap/Geofabrik North-Eastern Zone
9569488213,Gaurisagar Tiniali,major_town,26.9484393,94.53558,OpenStreetMap/Geofabrik North-Eastern Zone
9638194046,Chaobok,major_town,24.6557921,93.9817782,OpenStreetMap/Geofabrik North-Eastern Zone
9761779661,Singa,major_town,28.8204142,95.1833642,OpenStreetMap/Geofabrik North-Eastern Zone
9790620535,,major_town,26.7353009,95.0612287,OpenStreetMap/Geofabrik North-Eastern Zone
9802475812,Jaboka,major_town,26.9342978,95.1433603,OpenStreetMap/Geofabrik North-Eastern Zone
9917849179,Kamalanagar,major_town,22.618943,92.6418685,OpenStreetMap/Geofabrik North-Eastern Zone
9952197355,Poi,major_town,25.2776608,94.556631,OpenStreetMap/Geofabrik North-Eastern Zone
10223133166,Khumulwng,major_town,23.8001795,91.4409328,OpenStreetMap/Geofabrik North-Eastern Zone
10303891377,Bihpuria,major_town,27.019264,93.9167974,OpenStreetMap/Geofabrik North-Eastern Zone
10316275579,Gandacherra,major_town,23.6037511,91.8201876,OpenStreetMap/Geofabrik North-Eastern Zone
10824064061,Merapani,major_town,26.3190752,94.0929346,OpenStreetMap/Geofabrik North-Eastern Zone
10877035264,Thrizino,major_town,27.3412254,92.7400734,OpenStreetMap/Geofabrik North-Eastern Zone
10950091370,Sugnu,major_town,24.2962998,93.874791,OpenStreetMap/Geofabrik North-Eastern Zone
10959768733,Zenhang Lamka,major_town,24.3464882,93.7028573,OpenStreetMap/Geofabrik North-Eastern Zone
11037619860,Leimakhong,major_town,24.9441878,93.8405561,OpenStreetMap/Geofabrik North-Eastern Zone
11069941209,Rengkai,major_town,24.3410618,93.7047625,OpenStreetMap/Geofabrik North-Eastern Zone
11073061874,,major_town,26.478183,92.6711853,OpenStreetMap/Geofabrik North-Eastern Zone
11082012094,Hiangtam Lamka,major_town,24.3450472,93.6973632,OpenStreetMap/Geofabrik North-Eastern Zone
11087066696,Kwakta,major_town,24.455028,93.7379277,OpenStreetMap/Geofabrik North-Eastern Zone
11642174626,Jangphutse,major_town,27.4946933,91.6302907,OpenStreetMap/Geofabrik North-Eastern Zone
11694154600,Tuinem,major_town,25.1150723,94.2483675,OpenStreetMap/Geofabrik North-Eastern Zone
11834704091,Yazali,major_town,27.4031809,93.7444704,OpenStreetMap/Geofabrik North-Eastern Zone
12102473417,Morān,major_town,27.1857364,94.9104273,OpenStreetMap/Geofabrik North-Eastern Zone
12106856619,Sonari,major_town,27.0266981,95.0183272,OpenStreetMap/Geofabrik North-Eastern Zone
12122765794,Namrup,major_town,27.1932851,95.3567576,OpenStreetMap/Geofabrik North-Eastern Zone
12144809342,Santak,major_town,26.8632615,94.8006928,OpenStreetMap/Geofabrik North-Eastern Zone
12498305920,Namsa,major_town,26.9443184,95.0567472,OpenStreetMap/Geofabrik North-Eastern Zone
12638756480,ITC Dan,major_town,26.2854424,95.1240348,OpenStreetMap/Geofabrik North-Eastern Zone
12872853039,Longpuighat,major_town,22.3613271,92.6385425,OpenStreetMap/Geofabrik North-Eastern Zone
12989376876,Tsudikong,major_town,26.6728846,94.6449522,OpenStreetMap/Geofabrik North-Eastern Zone
13185904010,Lumla,major_town,27.5297383,91.7133923,OpenStreetMap/Geofabrik North-Eastern Zone
13241541288,Lilong,major_town,24.7164167,93.9408376,OpenStreetMap/Geofabrik North-Eastern Zone
13290022327,Yachuli,major_town,27.4640703,93.7686146,OpenStreetMap/Geofabrik North-Eastern Zone
13977886168,珞瓦乡,major_town,28.6052698,93.4017715,OpenStreetMap/Geofabrik North-Eastern Zone
2383182625,Unnayan Market,marketplace,26.7597021,94.2075832,OpenStreetMap/Geofabrik North-Eastern Zone
2387271266,Fish Market,marketplace,24.7923792,93.0018645,OpenStreetMap/Geofabrik North-Eastern Zone
2388176738,Fulertal Vag & Fish Market,marketplace,24.7901718,93.0180347,OpenStreetMap/Geofabrik North-Eastern Zone
2389289040,Pailapool Market,marketplace,24.8280946,93.0213805,OpenStreetMap/Geofabrik North-Eastern Zone
2582079155,Talpatri Bazar,marketplace,23.375987,91.2723835,OpenStreetMap/Geofabrik North-Eastern Zone
2582094415,Lampur Bazar,marketplace,23.3749761,91.2567477,OpenStreetMap/Geofabrik North-Eastern Zone
2585462351,Mamun Store,marketplace,23.38152,91.2735198,OpenStreetMap/Geofabrik North-Eastern Zone
3546852189,Do:nyi-Polo Supermarket,marketplace,27.8248149,95.2280055,OpenStreetMap/Geofabrik North-Eastern Zone
3547052272,Laimekuri Weekly Market,marketplace,27.7522709,95.0781048,OpenStreetMap/Geofabrik North-Eastern Zone
3547327332,Telam Weekly Market,marketplace,27.7642459,95.0017795,OpenStreetMap/Geofabrik North-Eastern Zone
3637659871,Bhutia Market,marketplace,26.7593154,94.2096525,OpenStreetMap/Geofabrik North-Eastern Zone
3637659876,Doss and Co. Supermarket,marketplace,26.7538042,94.2120835,OpenStreetMap/Geofabrik North-Eastern Zone
3700994867,,marketplace,25.2851946,91.7215802,OpenStreetMap/Geofabrik North-Eastern Zone
3701126950,,marketplace,25.7260706,92.4479208,OpenStreetMap/Geofabrik North-Eastern Zone
3701333313,Kailashahar market,marketplace,24.3190775,91.9972165,OpenStreetMap/Geofabrik North-Eastern Zone
3777829124,ATC Mall,marketplace,27.4919432,95.3616683,OpenStreetMap/Geofabrik North-Eastern Zone
3777897051,Vishal Mega Mart,marketplace,27.4892818,95.3569837,OpenStreetMap/Geofabrik North-Eastern Zone
3912941346,Gol Dighi Mall,marketplace,24.8227877,92.8000109,OpenStreetMap/Geofabrik North-Eastern Zone
3914775756,M Bazaar - Old Debdoot Cinema Hall,marketplace,24.8288775,92.7997706,OpenStreetMap/Geofabrik North-Eastern Zone
3921072111,,marketplace,24.8228701,92.8013867,OpenStreetMap/Geofabrik North-Eastern Zone
3921076867,Birbal Bazaar,marketplace,24.7900403,92.7933525,OpenStreetMap/Geofabrik North-Eastern Zone
4193266101,New Market,marketplace,27.3551927,96.0138803,OpenStreetMap/Geofabrik North-Eastern Zone
4196339703,Segunbari Tiniali,marketplace,27.293615,95.6591061,OpenStreetMap/Geofabrik North-Eastern Zone
4196638621,,marketplace,24.8104405,93.9354119,OpenStreetMap/Geofabrik North-Eastern Zone
4376821290,D K Associates,marketplace,26.178892,91.8300415,OpenStreetMap/Geofabrik North-Eastern Zone
4406966490,garaimari,marketplace,26.3645816,90.9312227,OpenStreetMap/Geofabrik North-Eastern Zone
4406999489,khandakar para bazar,marketplace,26.3996748,90.9423545,OpenStreetMap/Geofabrik North-Eastern Zone
4407020592,kaljhar,marketplace,26.4209918,91.0119153,OpenStreetMap/Geofabrik North-Eastern Zone
4409804494,jania,marketplace,26.3304634,90.9224613,OpenStreetMap/Geofabrik North-Eastern Zone
4476175189,Bogaijan para,marketplace,26.4018673,90.9637486,OpenStreetMap/Geofabrik North-Eastern Zone
4662581553,Supermarket Pasighat,marketplace,28.0611706,95.3312831,OpenStreetMap/Geofabrik North-Eastern Zone
4741358880,Delight,marketplace,26.625181,92.7969405,OpenStreetMap/Geofabrik North-Eastern Zone
4767273052,Borpokor Par,marketplace,23.4409617,91.23254,OpenStreetMap/Geofabrik North-Eastern Zone
4845128118,Bapaka,marketplace,25.5697181,91.8585015,OpenStreetMap/Geofabrik North-Eastern Zone
4871342884,101 Army Canteen,marketplace,25.5667745,91.8623533,OpenStreetMap/Geofabrik North-Eastern Zone
4874614954,Kalighat Tea Garden Bazar,marketplace,24.2682552,91.7309132,OpenStreetMap/Geofabrik North-Eastern Zone
4893695814,Muraichhara Bazar,marketplace,24.3957869,92.0273334,OpenStreetMap/Geofabrik North-Eastern Zone
4907229224,Lal Bazar,marketplace,27.3262301,88.6110497,OpenStreetMap/Geofabrik North-Eastern Zone
4918718257,Reliance Xpress Mini,marketplace,26.4788231,90.5547693,OpenStreetMap/Geofabrik North-Eastern Zone
5103430914,Rajai,marketplace,25.1973302,91.2209883,OpenStreetMap/Geofabrik North-Eastern Zone
5103430917,Joy Bangla Bazar,marketplace,25.1975151,91.1834448,OpenStreetMap/Geofabrik North-Eastern Zone
5124111283,Suagazi Gorur Hat,marketplace,23.3697598,91.2446389,OpenStreetMap/Geofabrik North-Eastern Zone
5125768344,মেসার্স নূর এন্টারপ্রাইজ Nur Enterprise,marketplace,23.3355392,91.2715992,OpenStreetMap/Geofabrik North-Eastern Zone
5160148706,Dudhukchara Bazar,marketplace,23.3879505,91.8831743,OpenStreetMap/Geofabrik North-Eastern Zone
5645299364,agriculture development organization agricultural product market,marketplace,25.5477292,89.8633126,OpenStreetMap/Geofabrik North-Eastern Zone
5653173955,Anando Bazar,marketplace,25.5151556,89.8469381,OpenStreetMap/Geofabrik North-Eastern Zone
5899782348,Lee Kosto,marketplace,24.7901457,93.9416063,OpenStreetMap/Geofabrik North-Eastern Zone
5899782349,Kwik & Easy,marketplace,24.7903903,93.941709,OpenStreetMap/Geofabrik North-Eastern Zone
5975619699,Koukandi Bazar,marketplace,25.1884327,91.1877277,OpenStreetMap/Geofabrik North-Eastern Zone
6096308946,Vishal Mega Mart,marketplace,26.6266888,92.7901929,OpenStreetMap/Geofabrik North-Eastern Zone
6132668196,Dakhingaon Tiniali,marketplace,26.1356764,91.7622007,OpenStreetMap/Geofabrik North-Eastern Zone
6149095817,Suagazi Market,marketplace,23.3760698,91.2409056,OpenStreetMap/Geofabrik North-Eastern Zone
6155030763,Shopping Center,marketplace,23.4953486,91.2069498,OpenStreetMap/Geofabrik North-Eastern Zone
6162842843,Komolpur Bazar,marketplace,23.4345084,91.2308711,OpenStreetMap/Geofabrik North-Eastern Zone
6263891638,Vishal,marketplace,25.6892581,94.0984386,OpenStreetMap/Geofabrik North-Eastern Zone
6350328485,Over-d-counter,marketplace,26.1910543,91.7514038,OpenStreetMap/Geofabrik North-Eastern Zone
6350328486,Over-d-counter,marketplace,26.1922018,91.7522625,OpenStreetMap/Geofabrik North-Eastern Zone
6454389301,The Grocer Supermarket,marketplace,26.1602459,91.6853365,OpenStreetMap/Geofabrik North-Eastern Zone
6514711892,Nute Bazaar,marketplace,24.340707,93.6968856,OpenStreetMap/Geofabrik North-Eastern Zone
6516579150,Vishal Mega Mart,marketplace,24.8279066,93.9449217,OpenStreetMap/Geofabrik North-Eastern Zone
6516579169,Temporary Womens Market,marketplace,24.8081549,93.9354477,OpenStreetMap/Geofabrik North-Eastern Zone
6627298241,,marketplace,26.3310377,90.6711745,OpenStreetMap/Geofabrik North-Eastern Zone
6754606823,nalgaria market,marketplace,23.8276486,91.3780484,OpenStreetMap/Geofabrik North-Eastern Zone
6840189628,Amin Market আমিন বাজার,marketplace,23.1129519,91.3326162,OpenStreetMap/Geofabrik North-Eastern Zone
6849446518,Local marketplace,marketplace,24.2496205,94.302569,OpenStreetMap/Geofabrik North-Eastern Zone
6854562585,Moirang Marketplace,marketplace,24.5012502,93.7760431,OpenStreetMap/Geofabrik North-Eastern Zone
6876715685,Old Daly Marketplace,marketplace,25.9066994,93.7260576,OpenStreetMap/Geofabrik North-Eastern Zone
6897140685,Supermarket,marketplace,28.1689984,94.7966179,OpenStreetMap/Geofabrik North-Eastern Zone
6897144085,Old Aalo Marketplace,marketplace,28.1760996,94.8017673,OpenStreetMap/Geofabrik North-Eastern Zone
6912471587,Ghandi Marketplace,marketplace,28.6008476,94.1337721,OpenStreetMap/Geofabrik North-Eastern Zone
6912471593,Local vegetable marketplace,marketplace,28.5996842,94.135318,OpenStreetMap/Geofabrik North-Eastern Zone
6917492585,Chicken & Fish center marketplace,marketplace,27.9828724,94.6897636,OpenStreetMap/Geofabrik North-Eastern Zone
6917492586,Vegetable stalls marketplace,marketplace,27.9818099,94.6894749,OpenStreetMap/Geofabrik North-Eastern Zone
6926040185,Ghada market,marketplace,27.0876399,93.6123362,OpenStreetMap/Geofabrik North-Eastern Zone
6926040486,Vegetable stalls marketplace,marketplace,27.0867168,93.6106347,OpenStreetMap/Geofabrik North-Eastern Zone
6934551785,Abotani marketplace,marketplace,27.5404446,93.8170287,OpenStreetMap/Geofabrik North-Eastern Zone
6934593085,Local Marketplace,marketplace,27.5394112,93.8157969,OpenStreetMap/Geofabrik North-Eastern Zone
6936956885,Akash Deep marketplace,marketplace,27.0878583,93.6143623,OpenStreetMap/Geofabrik North-Eastern Zone
6956627185,Old Market,marketplace,27.5945317,91.8720495,OpenStreetMap/Geofabrik North-Eastern Zone
6996288286,Dawki marketplace,marketplace,25.1856939,92.0209225,OpenStreetMap/Geofabrik North-Eastern Zone
7006997537,Chowk Bazaar,marketplace,26.5106988,93.9717981,OpenStreetMap/Geofabrik North-Eastern Zone
7138554711,,marketplace,25.2083287,92.3738329,OpenStreetMap/Geofabrik North-Eastern Zone
7203773286,Easy Mart,marketplace,26.1588089,91.8167198,OpenStreetMap/Geofabrik North-Eastern Zone
7388687152,Mosjid Market,marketplace,24.3452081,91.9766202,OpenStreetMap/Geofabrik North-Eastern Zone
7485314690,Hausapi Niangta Bazaar,marketplace,24.0852046,93.480884,OpenStreetMap/Geofabrik North-Eastern Zone
7822089745,,marketplace,25.6620812,93.6946784,OpenStreetMap/Geofabrik North-Eastern Zone
7996334615,,marketplace,24.7458445,93.4256171,OpenStreetMap/Geofabrik North-Eastern Zone
7997384230,Daily Market,marketplace,25.8102681,93.7881458,OpenStreetMap/Geofabrik North-Eastern Zone
7998406601,Weekly Market,marketplace,25.8179443,93.7846875,OpenStreetMap/Geofabrik North-Eastern Zone
8133424506,TYO Bamboo Market,marketplace,25.6585567,94.0993622,OpenStreetMap/Geofabrik North-Eastern Zone
8186438408,Bishnupur Bazar,marketplace,24.6280257,93.7623699,OpenStreetMap/Geofabrik North-Eastern Zone
8344720057,Meat Market,marketplace,28.167259,94.7997902,OpenStreetMap/Geofabrik North-Eastern Zone
9195671347,,marketplace,27.4241767,96.0270393,OpenStreetMap/Geofabrik North-Eastern Zone
9214231563,Goenka Market,marketplace,27.4807933,94.9067943,OpenStreetMap/Geofabrik North-Eastern Zone
