node_id,latitude,longitude
482481,24.3587323,93.7006842
482482,24.3588889,93.7003643
482483,24.3621835,93.7013551
482484,24.3583954,93.7047132
482485,24.3605308,93.705574
482486,24.3584865,93.7039682
482487,24.3586228,93.7034595
482488,24.3591417,93.7031461
482489,24.3605392,93.7033873
482490,24.3604762,93.7038468
482491,24.3611702,93.7049433
482492,24.3686765,93.7093332
482493,24.3665016,93.7087898
482494,24.3685467,93.7076094
482495,24.367949,93.7087447
482496,24.3666055,93.7088769
482497,24.3675136,93.709733
482498,24.3678833,93.7080012
482499,24.3700721,93.7087206
482500,24.3699486,93.7083829
482501,24.3693269,93.7074041
482502,24.366128,93.7085233
482503,24.3667244,93.7035608
482504,24.365,93.7068948
482505,24.3639219,93.7044141
482506,24.3642789,93.7051782
482507,24.3641989,93.706397
482508,24.3637533,93.7049083
482509,24.3631076,93.7027742
482510,24.3675181,93.7072975
482511,24.3695501,93.7060333
482512,24.3698348,93.6992282
482513,24.3738181,93.6975544
482514,24.3743116,93.693987
482515,24.3742139,93.6952232
482516,24.3741162,93.6933417
482517,24.3742628,93.6948789
482518,24.3730668,93.6982695
482519,24.3717959,93.7016329
482520,24.3683708,93.7003169
482521,24.3704619,93.7002118
482522,24.3688598,93.7025746
482523,24.3688569,93.7014653
482524,24.3691778,93.7003462
482525,24.3774047,93.7068412
482526,24.3766119,93.7073517
482527,24.3768448,93.7047583
482528,24.3756194,93.7040927
482529,24.3760546,93.704301
482530,24.3753653,93.7033619
482531,24.3754596,93.7029724
482532,24.3754192,93.7023981
482533,24.374288,93.7019487
482534,24.3753958,93.6994878
482535,24.3742218,93.699438
482536,24.371644,93.7022873
482537,24.3714262,93.703404
482538,24.3719896,93.7031517
482539,24.3722295,93.7049581
482540,24.3693758,93.703461
482541,24.370062,93.7026826
482542,24.371861,93.7028584
482543,24.3722402,93.7026202
482544,24.3741716,93.70039
482545,24.3742205,93.7010449
482546,24.3747159,93.7003371
482547,24.374884,93.7000281
482548,24.3748344,93.7053085
482549,24.374689,93.705571
482550,24.3744031,93.7052717
482551,22.8850553,92.6060745
482552,22.8845574,92.6049547
482553,22.8880638,92.6049668
482554,22.8786563,92.6023301
482555,22.9186097,92.608695
482556,22.9153091,92.6068497
482557,22.9082778,92.6230207
482558,22.9056243,92.6273525
482559,22.906914,92.628141
482560,22.9012881,92.6275644
482561,22.889969,92.6279426
482562,22.8789059,92.636244
482563,22.8947873,92.5574514
482564,22.8972434,92.5593558
482565,22.8994103,92.5613299
482566,22.915618,92.5844532
482567,22.9129942,92.5856629
482568,22.9123939,92.5832268
482569,22.9141085,92.580265
482570,22.9151066,92.5831591
482571,22.9135822,92.5822565
482572,22.8788207,92.5833662
482573,22.8798956,92.5853316
482574,22.8805715,92.5852807
482575,22.880548,92.5848475
482576,22.8808272,92.5847617
482577,22.8819059,92.585962
482578,22.8822457,92.5862557
482579,22.8798704,92.5868668
482580,22.8797952,92.5845656
482581,22.9180959,92.5712246
482582,22.9134982,92.5691271
482583,22.9167075,92.5757253
482584,22.9243001,92.5781896
482585,22.917335,92.5675446
482586,22.9069214,92.5746229
482587,22.8970334,92.5822565
482588,22.8877401,92.5930417
482589,22.8784635,92.5887233
482590,22.8810089,92.5866285
482591,22.6153464,92.7364821
482592,22.6229824,92.7342673
482593,24.3058579,93.6874615
482594,24.3077619,93.6865638
482595,24.3074557,93.6873297
482596,24.3065685,93.6936615
482597,24.3089428,93.6873905
482598,24.3091506,93.6880123
482599,24.3068644,93.6895401
482600,24.3080801,93.6877413
482601,24.3087291,93.6889325
482602,24.3085037,93.6894245
482603,24.3080372,93.6904428
482604,24.3074329,93.6897424
482605,24.3060283,93.6872078
482606,24.3069256,93.6881749
482607,24.3100353,93.6883875
482608,24.3092777,93.6889318
482609,24.3095786,93.6891595
482610,24.3097125,93.6904965
482611,24.3070642,93.6902329
482612,24.3067219,93.6907182
482613,24.3061142,93.6912595
482614,24.3083596,93.6916839
482615,24.307873,93.692308
482616,24.3100506,93.6879181
482617,24.3052282,93.6853536
482618,24.305585,93.6855949
482619,24.3081809,93.6833923
482620,24.3081961,93.6848425
482621,24.3090565,93.6846086
482622,24.3092471,93.6856934
482623,24.3101047,93.6862707
482624,24.3111952,93.6829677
482625,24.3105496,93.6840999
482626,24.3096886,93.6854524
482627,24.3006023,93.6791786
482628,24.3111793,93.6820465
482629,24.3117585,93.6812909
482630,24.3030449,93.6830219
482631,24.3049921,93.6831875
482632,24.3036804,93.6819384
482633,24.3039049,93.6823096
482634,24.3077012,93.6786372
482635,24.3074807,93.677424
482636,24.3040414,93.6808583
482637,24.3052302,93.676756
482638,24.3031697,93.6811131
482639,24.3026646,93.6782519
482640,24.3034504,93.6786759
482641,24.30276,93.6801526
482642,24.3039262,93.6803242
482643,24.3015023,93.6791313
482644,24.3017921,93.6791007
482645,24.3016306,93.6785323
482646,24.3062158,93.6815669
482647,24.3061957,93.6802347
482648,24.5006854,93.7561409
482649,24.504539,93.7417334
482650,23.1814201,92.7235966
482651,23.1847884,92.7207443
482652,23.1313539,92.6115429
482653,23.1312745,92.6117989
482654,23.0732346,92.6219827
482655,23.1257184,92.6124865
482656,22.6356915,92.6994784
482657,23.0507648,92.436339
482658,23.0389577,92.4180201
482659,23.048375,92.4173296
482660,22.8918195,92.4251711
482661,22.8949841,92.43037
482662,22.893969,92.4337505
482663,22.9163435,92.452448
482664,22.9079811,92.4280108
482665,22.8937543,92.4414985
482666,22.8980316,92.4431892
482667,22.8953843,92.4432132
482668,22.9621029,92.7305502
482669,22.9874594,92.7010602
482670,22.6379707,92.6781555
482671,22.6744004,92.7049889
482672,22.6712337,92.7126751
482673,22.6740993,92.7085992
482674,22.644815,92.712649
482675,22.6772562,92.6996308
482676,22.6800046,92.6978149
482677,22.6791865,92.6983585
482678,22.7092387,92.6994052
482679,22.6863787,92.7215288
482680,22.6856039,92.7209171
482681,22.6860923,92.723645
482682,22.6876981,92.7073645
482683,22.7284859,92.7010664
482684,22.6723197,92.6715998
482685,22.905864,92.5489032
482686,22.9087991,92.5477928
482687,22.9132833,92.547133
482688,22.9162134,92.5471759
482689,22.903964,92.5132298
482690,22.9114217,92.5090376
482691,22.9102395,92.5103921
482692,23.2143007,92.7949378
482693,23.2220828,92.801671
482694,23.2195181,92.8004694
482695,23.2187311,92.8023478
482696,23.2181247,92.8009012
482697,23.2171568,92.8001037
482698,23.2190937,92.7957425
482699,23.2189129,92.7966973
482700,23.2159999,92.7937737
482701,23.2156661,92.7957049
482702,23.2162891,92.7928224
482703,23.2160131,92.7944782
482704,23.2156959,92.7944604
482705,23.2161495,92.7948806
482706,23.2162645,92.7952722
482707,23.2071599,92.8068987
482708,23.2173961,92.7947179
482709,22.6800864,92.6633569
482710,22.6802125,92.6601846
482711,25.0602003,94.0211224
482712,24.9465895,94.1288248
482713,22.9090487,92.4960235
482714,22.885872,92.4878776
482715,22.8947676,92.4736297
482716,22.8939112,92.473491
482717,22.8958622,92.4757755
482718,22.8939176,92.4805444
482719,22.8925536,92.4772775
482720,22.894009,92.4733052
482721,22.8890868,92.4671294
482722,22.9160602,92.4662295
482723,22.9104372,92.4654812
482724,22.911796,92.4666023
482725,22.9002282,92.4607819
482726,22.898548,92.4601757
482727,22.8951975,92.4603528
482728,22.8846859,92.4605808
482729,22.8841348,92.460499
482730,22.8847156,92.4594864
482731,22.8830377,92.4643895
482732,22.8826324,92.4605003
482733,22.8799588,92.4724715
482734,22.8795781,92.4702689
482735,22.882756,92.4667686
482736,22.8799715,92.4702349
482737,22.8844413,92.4800509
482738,22.8920743,92.4911633
482739,22.8962723,92.4840843
482740,22.895389,92.4847126
482741,22.8979513,92.4989679
482742,22.9010992,92.4969429
482743,22.9042358,92.4908066
482744,22.9049646,92.4929872
482745,22.90176,92.4904749
482746,22.918585,92.4808288
482747,22.9120992,92.4834285
482748,22.9136588,92.4849915
482749,22.9075008,92.4851364
482750,22.9057318,92.4845517
482751,22.9067744,92.482308
482752,22.9064335,92.4815154
482753,22.9054575,92.4826768
482754,22.907717,92.4836048
482755,22.9096858,92.4790075
482756,22.9106225,92.4785663
482757,22.9152227,92.476383
482758,22.9102037,92.474767
482759,22.9097219,92.4782042
482760,22.911798,92.4777846
482761,22.9134471,92.4764971
482762,22.9129819,92.4764299
482763,22.9035736,92.4754965
482764,22.9039183,92.4835566
482765,22.9035402,92.4780285
482766,22.9051251,92.4802457
482767,22.9040134,92.4786924
482768,22.9028571,92.4846268
482769,22.903392,92.4853416
482770,22.903586,92.4849486
482771,22.9051808,92.4804331
482772,22.9050523,92.4811359
482773,22.8995911,92.4921589
482774,22.8936124,92.4934459
482775,22.8897071,92.4955809
482776,22.8803812,92.49807
482777,22.8864033,92.4982175
482778,22.8881874,92.4984428
482779,22.8826398,92.5023293
482780,26.5044981,93.9656896
482781,22.6843673,92.6630186
482782,22.7001028,92.6684348
482783,22.6857915,92.6639343
482784,22.6842402,92.6673337
482785,22.7070595,92.6648196
482786,22.7009816,92.6494653
482787,22.732755,92.6453347
482788,22.7210087,92.6533216
482789,22.725009,92.6514183
482790,22.7263317,92.6521466
482791,22.726057,92.6454078
482792,22.7282346,92.6444947
482793,22.7274287,92.6413233
482794,22.7428241,92.6476714
482795,22.7186734,92.6494319
482796,22.6225532,92.6484161
482797,22.6237203,92.6464886
482798,22.6238619,92.6432476
482799,22.6218876,92.6460938
482800,22.6206448,92.6467696
482801,22.6224908,92.6467335
482802,22.6235155,92.648595
482803,22.7351352,92.8451398
482804,22.7326269,92.8386477
482805,22.7376008,92.8383696
482806,22.7206316,92.8386367
482807,22.7171363,92.839078
482808,22.7197802,92.8381968
482809,22.731941,92.8393669
482810,22.7334911,92.8397587
482811,23.0001729,92.3817573
482812,23.0285505,92.3998234
482813,23.0372589,92.3858638
482814,23.0393693,92.3841539
482815,23.017516,92.3968542
482816,23.0327567,92.3813557
482817,23.0006737,92.3847762
482818,22.9540934,92.4889505
482819,22.9505492,92.5049901
482820,22.9304046,92.4969286
482821,23.9474407,91.3676524
482822,25.0428792,94.0838978
482823,24.7741905,93.9508471
482824,24.763784,93.9494267
482825,24.7671612,93.950526
482826,23.2776893,92.7853294
482827,23.2753329,92.7848418
482828,23.2756385,92.7844949
482829,23.2733964,92.7850817
482830,23.3369593,92.8483456
482831,23.325065,92.8544718
482832,23.3197323,92.8560835
482833,26.5036615,90.0809028
482834,26.501776,90.0704866
482835,25.0174366,94.0793219
482836,25.0156019,94.0651102
482837,25.0036866,94.0758885
482838,25.0813231,94.1198703
482839,23.2475928,92.886033
482840,23.2463309,92.9015593
482841,23.2761478,92.8564118
482842,23.2568514,92.8595634
482843,23.3493786,92.8477936
482844,23.3364213,92.8547317
482845,23.3315033,92.8400838
482846,23.3417846,92.8545
482847,23.3456267,92.8529075
482848,23.3419588,92.8544336
482849,23.3498369,92.8623414
482850,23.3492171,92.8645419
482851,23.3599318,92.9004657
482852,23.3492349,92.8923225
482853,26.1155573,92.8746174
482854,26.1156704,92.8749607
482855,26.3142887,92.7090123
482856,26.3171026,92.7111327
482857,26.3094292,92.705132
482858,26.313507,92.7089682
482859,26.5445194,94.0992427
482860,26.5459314,94.092583
482861,22.9250526,92.4741501
482862,22.9218108,92.478013
482863,22.919845,92.4829799
482864,22.9205564,92.4711031
482865,22.9257465,92.4651102
482866,22.9241731,92.461305
482867,22.9197684,92.459937
482868,22.9259191,92.466043
482869,22.9270288,92.4661437
482870,22.9352795,92.4629545
482871,22.9362354,92.4815851
482872,22.9312431,92.4777174
482873,22.9188247,92.4556321
482874,22.9165226,92.4425901
482875,22.9241583,92.4448308
482876,22.9218707,92.4411294
482877,22.9207096,92.4441576
482878,22.9210308,92.4419421
482879,22.9230325,92.4557392
482880,22.9243856,92.4571958
482881,22.9302575,92.4486878
482882,23.2292401,93.0352771
482883,25.7231008,90.2793226
482884,24.8207647,93.8728951
482885,24.8216345,93.8719377
482886,23.2066999,92.9809266
482887,23.2321821,92.9670382
482888,23.2008807,92.9720518
482889,22.9336516,92.4174187
482890,22.9351485,92.4288636
482891,22.9371765,92.4222681
482892,22.936186,92.4225309
482893,22.9389859,92.414829
482894,22.9500764,92.4164476
482895,22.9361712,92.4168447
482896,22.9311419,92.42075
482897,22.9310752,92.4156645
482898,22.9279661,92.4213267
482899,22.9337899,92.4236682
482900,22.9254717,92.419234
482901,22.925785,92.4232538
482902,22.9299678,92.4218075
482903,22.9291854,92.4214259
482904,22.9262546,92.4212405
482905,22.9293435,92.4260232
482906,22.9264509,92.4271091
482907,22.9254342,92.4249248
482908,22.9258233,92.4212328
482909,22.9237334,92.4216297
482910,22.9219587,92.4190766
482911,22.9195164,92.4192908
482912,22.9191453,92.4218109
482913,22.9208467,92.4229802
482914,22.9214285,92.4191567
482915,22.9203168,92.4192047
482916,22.920325,92.4194153
482917,22.9215496,92.4195296
482918,22.9263841,92.4168581
482919,22.9222561,92.4210182
482920,22.9359168,92.4217746
482921,22.9317537,92.4263834
482922,22.9324906,92.4238855
482923,22.9310678,92.4218577
482924,22.9259382,92.4292418
482925,22.9274031,92.4262914
482926,22.9223277,92.4270532
482927,22.9224414,92.4278739
482928,22.9235395,92.4267876
482929,22.9258023,92.4265248
482930,22.9222907,92.4280161
482931,22.9199421,92.4369692
482932,22.9210036,92.436001
482933,22.9189988,92.4355236
482934,22.9185554,92.4347135
482935,22.9195127,92.4334462
482936,22.9176611,92.437208
482937,22.9341926,92.3997724
482938,22.9206157,92.3983951
482939,22.9222771,92.3970366
482940,22.92297,92.3997107
482941,22.9225118,92.3956472
482942,22.9228329,92.3943315
482943,22.925244,92.3849492
482944,22.9213276,92.4055416
482945,22.9178192,92.3982435
482946,22.9372408,92.4149846
482947,22.9252008,92.4138889
482948,22.9246721,92.4135697
482949,22.923395,92.4149322
482950,23.2891112,92.8437879
482951,23.2977354,92.8471327
482952,23.2542622,92.7804664
482953,23.2610769,92.7823755
482954,22.9251242,92.3793367
482955,22.9247438,92.3798355
482956,22.9245155,92.3815315
482957,22.925102,92.3725533
482958,22.9269844,92.3794574
482959,22.9231949,92.377561
482960,22.920512,92.3828611
482961,22.918338,92.3855031
482962,22.9192175,92.378599
482963,22.9220313,92.3792347
482964,22.918842,92.374219
482965,22.889988,92.3818912
482966,22.927103,92.3748815
482967,22.9301241,92.3754716
482968,22.9315742,92.372961
482969,22.9303736,92.3848486
482970,22.9393107,92.3861924
482971,22.9341209,92.396079
482972,22.9354983,92.3937469
482973,22.9536093,92.4230862
482974,22.9379793,92.3909976
482975,22.9352288,92.3929489
482976,22.933908,92.3884952
482977,22.9346076,92.3930857
482978,22.9334219,92.3960763
482979,22.9291274,92.3934022
482980,22.9276687,92.3926324
482981,22.9270301,92.3838025
482982,22.9240817,92.3813845
482983,22.9272055,92.3974416
482984,22.9242719,92.397172
482985,22.9176586,92.3889229
482986,22.9447189,92.3900722
482987,22.9467406,92.3931661
482988,22.9417586,92.3902559
482989,22.9511123,92.3795995
482990,22.9562372,92.3800394
482991,22.9573881,92.3751149
482992,22.957198,92.3737402
482993,22.9551888,92.3728873
482994,22.95222,92.3728484
482995,22.9530153,92.3778775
482996,22.9510888,92.3759651
482997,22.9537439,92.3735471
482998,22.9540706,92.3729724
482999,22.9521916,92.3740178
483000,22.951137,92.3735136
483001,23.2907451,92.7883546
483002,25.6876477,91.612013
483003,25.6884987,91.610012
483004,25.6874688,91.6109615
483005,25.6859554,91.6063321
483006,25.7022337,91.5675494
483007,25.6867417,91.605325
483008,25.6838833,91.6332722
483009,25.6874301,91.6044384
483010,25.6853897,91.6077965
483011,25.6854478,91.6079467
483012,25.66672,91.6429871
483013,25.674978,91.6382771
483014,25.6694711,91.6524338
483015,25.6759033,91.6407448
483016,25.673044,91.6422951
483017,25.6667442,91.6466295
483018,25.6702833,91.6544777
483019,25.6715356,91.6389745
483020,25.6744655,91.6402191
483021,25.6739143,91.6419142
483022,25.620797,91.6204834
483023,25.6175985,91.6188567
483024,25.535356,91.5810281
483025,25.5463673,91.5724343
483026,25.5911257,91.613161
483027,25.5933296,91.6132253
483028,25.5888783,91.6188097
483029,25.5915394,91.611042
483030,25.5921236,91.6122624
483031,25.5924462,91.6152712
483032,25.5629797,91.6339427
483033,25.5622634,91.6526914
483034,25.5617471,91.6093111
483035,25.5607869,91.6495796
483036,25.5605355,91.6161972
483037,25.5614164,91.6601908
483038,25.5621887,91.6157077
483039,25.6019156,91.523248
483040,25.5942576,91.538043
483041,25.5873056,91.5820313
483042,25.5991824,91.5282422
483043,25.6001921,91.5281564
483044,25.6019011,91.5240634
483045,25.5984325,91.5276897
483046,25.5895506,91.5466475
483047,25.6101551,91.526767
483048,25.6004595,91.5248788
483049,25.5778467,91.5297711
483050,25.5977698,91.5211129
483051,25.5907521,91.5919479
483052,25.6027429,91.5242565
483053,25.6027477,91.5213168
483054,25.6415258,91.6284871
483055,25.6738919,91.6270602
483056,25.6421115,91.6255474
483057,25.6747767,91.6340554
483058,25.6428115,91.6296433
483059,25.5874367,91.622445
483060,25.5630621,91.5864008
483061,25.5618723,91.6151249
483062,25.5924193,91.6158135
483063,25.5860234,91.5773749
483064,25.562266,91.6220391
483065,25.5467294,91.5701973
483066,25.5477274,91.5751058
483067,24.897285,93.7115568
483068,24.8911884,93.7114912
483069,24.9057994,93.710169
483070,24.8880746,93.6895291
483071,24.8927128,93.7105492
483072,25.6046597,91.179539
483073,25.6051717,91.1824156
483074,25.7042135,91.1809607
483075,25.7128368,91.1940176
483076,25.7057893,91.186545
483077,25.7106423,91.183895
483078,25.6882517,91.1771413
483079,25.6887738,91.1818244
483080,25.6850417,91.1735096
483081,25.6860617,91.1839809
483082,25.6873158,91.1791692
483083,25.6925373,91.1808817
483084,25.6921386,91.1864807
483085,25.6827695,91.1865182
483086,25.613477,91.1865449
483087,25.6208921,91.1928481
483088,25.6083843,91.1863625
483089,25.6079732,91.1843455
483090,25.6415272,91.1518317
483091,25.6941817,91.1801025
483092,22.95253,92.4195617
483093,22.9535377,92.411487
483094,22.9464738,92.3976642
483095,22.9509542,92.4029414
483096,22.9487511,92.4093814
483097,22.9510531,92.410728
483098,22.9509779,92.4079851
483099,22.9564705,92.4066961
483100,22.9585637,92.4054748
483101,22.9490487,92.4151495
483102,22.948104,92.4149242
483103,22.9477038,92.4183843
483104,24.0143822,92.0325746
483105,23.8175735,91.271744
483106,23.0072049,92.5980919
483107,23.0145286,92.5938877
483108,23.0140258,92.5950496
483109,24.5622831,93.5195801
483110,24.5974583,93.4914652
483111,24.5947938,93.4887109
483112,22.9552147,92.425248
483113,22.9548471,92.4229721
483114,22.9408138,92.418057
483115,26.2019747,92.5145238
483116,24.3246594,93.6929548
483117,24.3230213,93.6945325
483118,24.3246604,93.6942983
483119,24.323411,93.6940598
483120,24.3219001,93.6925887
483121,24.3220938,93.6915558
483122,24.3219632,93.6919056
483123,24.3205643,93.6924749
483124,24.3200047,93.6907814
483125,24.3203178,93.6910002
483126,24.3175714,93.6917478
483127,24.3166104,93.6933121
483128,24.3166999,93.6928399
483129,24.3195203,93.6913326
483130,24.3196093,93.6909178
483131,24.3173051,93.6907549
483132,24.3185188,93.6923843
483133,24.3198541,93.6904645
483134,24.3162229,93.6901502
483135,24.3165185,93.6913746
483136,24.3160537,93.6922875
483137,24.3165144,93.692144
483138,24.3167268,93.6913126
483139,24.3182577,93.6941276
483140,24.317994,93.6962097
483141,24.3192287,93.6944723
483142,24.3206331,93.694235
483143,24.3210984,93.6933599
483144,24.3212995,93.695394
483145,24.3217546,93.6954841
483146,24.3216564,93.6962773
483147,24.3200423,93.7013048
483148,24.3201049,93.7009163
483149,24.3212359,93.6996939
483150,24.321452,93.6992881
483151,24.3195046,93.6998373
483152,24.3216784,93.7004649
483153,24.3205715,93.6980568
483154,24.3197654,93.698019
483155,24.321287,93.6988663
483156,24.3229851,93.6981186
483157,24.3233822,93.6984991
483158,24.3225702,93.699322
483159,24.3213522,93.7031326
483160,24.3235822,93.7006124
483161,24.323329,93.6982467
483162,24.3187992,93.7026964
483163,24.3205514,93.6981778
483164,24.3211316,93.6999335
483165,24.3189594,93.7020773
483166,24.3200021,93.7015173
483167,24.3192883,93.7008198
483168,24.3182775,93.7010378
483169,24.3182083,93.6993133
483170,24.3181821,93.7033824
483171,24.3188902,93.7005842
483172,24.3187103,93.7012006
483173,24.3176457,93.7023119
483174,24.3207034,93.6966212
483175,24.3176819,93.6979613
483176,24.3172291,93.698178
483177,24.3169261,93.7015217
483178,24.3140032,93.7003796
483179,24.3147945,93.699715
483180,24.3156123,93.6988781
483181,24.3163353,93.6992556
483182,24.3159313,93.6998879
483183,24.3165627,93.6989193
483184,24.3168608,93.7003542
483185,24.3144289,93.7049209
483186,24.3172359,93.7008754
483187,24.3153392,93.7022634
483188,24.3154447,93.70233
483189,24.3151595,93.7028821
483190,25.0537527,93.6641175
483191,25.0417845,93.6767567
483192,25.0432674,93.6756642
483193,24.9370935,93.6284924
483194,24.9341168,93.6262157
483195,24.9372704,93.6287627
483196,24.9126688,93.5985147
483197,24.8980244,93.6143305
483198,24.9292473,93.6512943
483199,24.9293054,93.6518112
483200,24.9321826,93.6527581
483201,24.9373896,93.6578167
483202,24.9374043,93.6580171
483203,24.9336367,93.6529036
483204,24.8903342,93.6699174
483205,24.9308052,93.6583195
483206,24.9305469,93.6675408
483207,24.9301722,93.6671992
483208,24.9344731,93.6586748
483209,24.9347486,93.6588671
483210,24.937318,93.6590215
483211,24.8884146,93.6897187
483212,24.8827015,93.6851865
483213,24.8910403,93.7061095
483214,24.8510138,93.4981972
483215,24.8520742,93.4967292
483216,24.8461272,93.4492269
483217,24.8467674,93.4590438
483218,24.8629787,93.5069502
483219,24.8684639,93.6268918
483220,26.1661326,91.7739988
483221,27.1791096,95.2807361
483222,27.1799347,95.281046
483223,27.1808105,95.2842105
483224,27.1818729,95.2813386
483225,27.1846298,95.2785659
483226,27.1801648,95.2745412
483227,27.1841558,95.2838736
483228,26.5734699,91.9031022
483229,26.1760537,91.7791109
483230,26.1769798,91.7820308
483231,25.0254733,94.0091946
483232,26.4536224,92.4484725
483233,26.3991783,92.8588915
483234,26.3963887,92.863226
483235,26.5643587,93.1600514
483236,26.5640232,93.1664418
483237,26.5623979,93.1678101
483238,26.5595344,93.1697365
483239,26.5592229,93.1696602
483240,25.1893283,93.5648046
483241,25.1969906,93.5980734
483242,25.1984176,93.6014315
483243,25.2998286,93.6189879
483244,25.2907966,93.6026734
483245,25.3009914,93.6154005
483246,25.3058289,93.6378774
483247,22.9033058,92.8289301
483248,22.9028355,92.8294981
483249,22.902636,92.829164
483250,22.9037762,92.8279804
483251,22.9033401,92.8307176
483252,22.9143629,92.7809545
483253,22.8962205,92.7807695
483254,22.8817156,92.7710626
483255,22.8855186,92.7704299
483256,22.8821159,92.7661031
483257,22.8903001,92.7815473
483258,22.8876759,92.7786237
483259,22.8853556,92.7779169
483260,22.8784117,92.7711993
483261,24.3212152,93.702471
483262,24.3217376,93.7034499
483263,24.3215047,93.7039175
483264,24.3205251,93.7039089
483265,24.320617,93.704514
483266,24.3230482,93.7035243
483267,24.3224904,93.7047869
483268,24.3223007,93.7051826
483269,24.3193585,93.7055969
483270,24.3202609,93.711608
483271,24.3188233,93.7061043
483272,24.319581,93.7073536
483273,24.3204888,93.7095161
483274,24.3211958,93.7088825
483275,24.3190771,93.7114808
483276,24.3209596,93.7113073
483277,24.3263557,93.6970738
483278,24.3258512,93.6969461
483279,24.3268563,93.6963095
483280,24.3261587,93.6979108
483281,24.3259241,93.6979044
483282,24.3254822,93.6972049
483283,24.3245396,93.6981407
483284,24.3244758,93.698612
483285,24.3246405,93.6991427
483286,24.3245776,93.6996817
483287,24.3244397,93.7001889
483288,24.3251855,93.7015377
483289,24.3253931,93.7021295
483290,24.3250418,93.7027003
483291,24.3251805,93.7009166
483292,24.3265817,93.7004663
483293,24.3266657,93.6998101
483294,24.3266789,93.6997073
483295,24.3279523,93.6992421
483296,24.3276863,93.6976184
483297,24.3276566,93.7014445
483298,24.3275939,93.7019944
483299,24.3252294,93.6949477
483300,24.3243751,93.6948389
483301,24.328858,93.6986585
483302,24.3280032,93.6978422
483303,24.3279919,93.6982203
483304,24.3291171,93.6998779
483305,24.3285238,93.6999901
483306,24.3276498,93.7053675
483307,24.3279407,93.7019906
483308,24.3289009,93.7038019
483309,24.3295184,93.7038802
483310,24.3283838,93.705127
483311,24.3284298,93.7055872
483312,24.3290023,93.704352
483313,24.3278819,93.7061265
483314,24.3292813,93.7053936
483315,24.3289885,93.7048217
483316,24.3271066,93.7027868
483317,24.3272875,93.7043945
483318,24.3267639,93.7048735
483319,24.3262745,93.7048142
483320,24.3258284,93.7054551
483321,24.325286,93.705686
483322,24.3214324,93.7051684
483323,24.3206463,93.7064171
483324,24.3226744,93.7065432
483325,24.3225043,93.7059831
483326,24.3219362,93.7071131
483327,24.3221122,93.7059855
483328,24.3215635,93.7062458
483329,24.3205093,93.7078775
483330,24.3194451,93.7067171
483331,24.3207295,93.709922
483332,24.3218206,93.7082953
483333,24.3221597,93.7087262
483334,24.3226891,93.708545
483335,24.3303134,93.7005266
483336,24.3300102,93.700995
483337,24.3296951,93.7015875
483338,24.3312596,93.7040997
483339,24.3295176,93.7039328
483340,24.3294721,93.7043786
483341,24.3294472,93.7048753
483342,24.3288134,93.7082909
483343,24.3297686,93.7087034
483344,24.3314031,93.7093088
483345,24.3315643,93.7099023
483346,24.3299425,93.7103965
483347,24.3304889,93.712056
483348,24.3323457,93.7101017
483349,24.3321063,93.7110489
483350,24.3317433,93.7113855
483351,24.3325516,93.7112193
483352,24.3334962,93.7092414
483353,24.333218,93.7099822
483354,24.331347,93.7145948
483355,24.3314906,93.7118644
483356,24.3303463,93.7137145
483357,24.3294197,93.710161
483358,24.3267534,93.7065273
483359,24.3255102,93.7070659
483360,24.3280517,93.7068577
483361,24.3276483,93.7066747
483362,24.3272279,93.7065383
483363,24.325513,93.7083575
483364,24.3264727,93.7091606
483365,24.3264478,93.709658
483366,24.3244637,93.7119531
483367,24.3249576,93.7105871
483368,24.3239207,93.7057863
483369,24.3240839,93.7072631
483370,24.3229888,93.7075503
483371,24.3247452,93.7082791
483372,24.3243576,93.7078915
483373,24.3243059,93.7081429
483374,24.3264027,93.7119854
483375,24.3258322,93.7115772
483376,24.3273287,93.7127374
483377,24.3290161,93.7128697
483378,24.3255009,93.7131846
483379,24.3307945,93.7136472
483380,24.3298358,93.7164808
483381,24.329393,93.7165562
483382,24.3305396,93.7154159
483383,24.3311554,93.7157888
483384,24.8107591,93.1977015
483385,23.2176621,92.7956758
483386,23.2271988,92.7349694
483387,23.227242,92.734492
483388,23.2271175,92.7343659
483389,23.2289119,92.7331147
483390,23.2080976,92.740425
483391,23.2066626,92.7425595
483392,23.2061292,92.7431622
483393,23.2071196,92.7421705
483394,23.2086091,92.7420791
483395,23.2085254,92.7437027
483396,23.2121207,92.7434009
483397,23.2123044,92.7424045
483398,23.2124911,92.7416045
483399,23.2144206,92.7410366
483400,23.2076687,92.7420384
483401,23.2111134,92.74103
483402,23.2248164,92.7412606
483403,23.2237431,92.7416642
483404,23.237686,92.7457248
483405,23.2396911,92.7440085
483406,23.2345265,92.7471158
483407,22.9139627,92.7688913
483408,22.9154401,92.768324
483409,22.9125872,92.7791932
483410,22.9159663,92.7763653
483411,22.9118973,92.7799165
483412,22.8657288,92.8254122
483413,22.8639148,92.8251117
483414,22.8636911,92.8251319
483415,22.8642606,92.8258735
483416,22.8634316,92.824814
483417,22.8602797,92.8251421
483418,22.8586393,92.8217992
483419,22.8586282,92.8202046
483420,22.8585022,92.8210388
483421,22.8580326,92.8211085
483422,22.8580177,92.8204769
483423,22.8590224,92.8214706
483424,22.8587024,92.8228828
483425,22.8582081,92.8221533
